variant,run_id,throughput_qps,latency_ms
v0_baseline,default_20250530_163434,0,0
v1_gradient_checkpointing,default_20250530_185447,0,0
v2_lora_peft,default_20250607_235701,0,0
v2_lora_peft,default_20250609_192652,0,0
v3_quantization,default_20250602_080319,0,0
v3_quantization,default_20250609_195616,0,0
v4_tokenizer,default_20250531_144256,0,0
v5_power_limit_100w,default_20250602_190126,0,0
v6_optimizer,default_20250531_173602,0,0
v7_f16,default_20250531_202110,0,0
v8_sequence_length_trimming,default_20250531_222247,0,0
v9_inference_engine,default_20250609_012653,0,0
v10_dataloader_pin_memory,default_20250601_005321,0,0
v11_torch_compile,default_20250604_134433,0,0
v12_attention,default_20250601_155806,0,0
v13_layer_pruning_4_top,default_20250604_015119,0,0
v14_layer_pruning_4_bottom,default_20250604_034236,0,0
v15_layer_pruning_8_top,default_20250604_053342,0,0
v16_layer_pruning_8_bottom,default_20250604_070243,0,0
v17_layer_pruning_12_top,default_20250604_083143,0,0
v18_layer_pruning_12_bottom,default_20250604_093830,0,0
v19_layer_pruning_16_top,default_20250604_104534,0,0
v20_layer_pruning_16_bottom,default_20250604_112914,0,0
v21_layer_pruning_20_top,default_20250604_121244,0,0
v21_layer_pruning_20_top,default_20250609_151159,0,0
v22_layer_pruning_20_bottom,default_20250604_123256,0,0
v22_layer_pruning_20_bottom,default_20250609_153214,0,0
v23_attention_plus_pin_memory_plus_optimizer_plus_gradient_accumulation,default_20250604_160600,0,0
v24_inference_engine_plus_grad_cpting_plus_lora_plus_fp16,default_20250609_033211,0,0
v25_gradient_accumulation_plus_fp16_plus_checkpointing,default_20250601_202846,0,0
v26_pruning_plus_seq_lngth_plus_torch_compile,default_20250604_150503,0,0
v27_torch_compile_plus_fp16,default_20250601_132031,0,0
v28_pruning_plus_torch_compile_plus_fp16,default_20250604_153021,0,0
v29_attention_plus_pin_memory_plus_optimizer,default_20250610_162806,0,0
